CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,DateTime,Hour,DayOfWeek,Month,IsWeekend,Hour_sin,Hour_cos,DoW_sin,DoW_cos,Month_sin,Month_cos,NO2GT_lag_1h,NO2GT_lag_2h,NO2GT_lag_3h,NO2GT_lag_6h,NO2GT_lag_12h,NO2GT_lag_24h,COGT_lag_1h,COGT_lag_3h,COGT_lag_24h,NOxGT_lag_1h,NOxGT_lag_24h,T_lag_1h,T_lag_24h,RH_lag_1h,RH_lag_24h,NO2GT_rolling_3h_mean,NO2GT_rolling_6h_mean,NO2GT_rolling_24h_mean,NO2GT_rolling_24h_std,COGT_rolling_3h_mean,COGT_rolling_24h_mean,T_rolling_3h_mean,T_rolling_24h_mean,NO2GT_change_1h,NO2GT_change_3h,AQI_category,AQI_label
1.0,867.75,2.083405300850765,590.25,127.4,1081.0,100.4,753.0,420.0,10.625,25.950000286102,0.3320438705601576,2005-06-02 14:00:00,14.0,3.0,6.0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,134.5,172.9,211.7,93.7,172.3,126.7,1.2,2.0,1.7,187.5,242.6,11.099999904633,16.47500038147,23.525000095367,50.775000572205,135.93333333333337,145.26666666666668,136.275,34.93873208918711,1.3,1.4958333333333333,10.816666603088668,7.82916669656215,-34.099999999999994,-111.29999999999998,2,Poor
0.8,868.0,1.8858036512964813,575.5,96.1,1128.0,78.3,755.25,363.25,10.349999904633,27.699999809265,0.3481302493288133,2005-06-02 15:00:00,15.0,3.0,6.0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,100.4,134.5,172.9,115.4,172.3,111.2,1.0,1.7,1.5,127.4,195.8,10.625,16.275000095367,25.950000286102,51.924999237061,104.39999999999999,139.08333333333334,134.90416666666667,36.57255420413629,1.0000000000000002,1.4666666666666666,10.691666603088668,7.582291688614899,-22.10000000000001,-94.60000000000001,1,Moderate
1.0,904.0,2.698964301723999,632.75,138.3,1040.0,100.0,789.0,409.75,10.200000047684,28.25,0.3515779664742604,2005-06-02 16:00:00,16.0,3.0,6.0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,78.3,100.4,134.5,136.7,107.7,122.3,0.8,1.2,2.0,96.1,237.2,10.349999904633,16.199999809265,27.699999809265,53.0,92.89999999999999,132.96666666666667,133.975,37.18485257291684,0.9333333333333336,1.4249999999999998,10.391666650772335,7.3322916985490245,21.700000000000003,-34.5,2,Poor
1.4,944.0,3.6852451525211927,693.0,216.8,927.75,150.2,831.75,568.0,9.1749999523163,29.89999961853,0.3478975623103451,2005-06-02 17:00:00,17.0,3.0,6.0,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,100.0,78.3,100.4,211.7,87.8,134.1,1.0,1.0,1.9,138.3,274.4,10.200000047684,15.625000238419,28.25,54.800000190735,109.5,122.71666666666665,134.64583333333334,37.33214000745505,1.0666666666666669,1.4041666666666668,9.908333301544435,7.063541686628078,50.19999999999999,49.79999999999998,2,Poor
1.1,924.5,2.944126630396109,648.5,186.3,1003.0,141.7,818.75,570.0,6.8749998807907,36.400000572205,0.3635205899415119,2005-06-02 18:00:00,18.0,3.0,6.0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,150.2,100.0,78.3,172.9,85.2,152.6,1.4,0.8,2.1,216.8,352.1,9.1749999523163,14.5,29.89999961853,57.5,130.63333333333333,117.51666666666665,134.19166666666666,37.17017173308002,1.1666666666666667,1.3624999999999998,8.749999960263668,6.74583334832769,-8.5,63.39999999999999,2,Poor
1.6,984.75,4.467671749279885,736.0,226.5,890.75,165.0,874.75,774.0,6.0249999761581,38.0,0.3584369613364316,2005-06-02 19:00:00,19.0,3.0,6.0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,141.7,150.2,100.0,134.5,87.5,169.4,1.1,1.0,2.8,186.3,487.6,6.8749998807907,14.025000095367,36.400000572205,60.050000190735,152.29999999999998,122.59999999999998,134.00833333333333,36.999423223079766,1.3666666666666671,1.3125,7.358333269755033,6.41250001002732,23.30000000000001,65.0,2,Poor
1.8,1001.5,5.333809739533331,780.0,252.4,855.25,179.1,892.0,857.0,5.8250000476837,36.375,0.338512955816754,2005-06-02 20:00:00,20.0,3.0,6.0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,165.0,141.7,150.2,100.4,93.7,162.1,1.6,1.4,2.7,226.5,425.9,6.0249999761581,13.475000143051,38.0,62.974999427795,161.9333333333333,135.71666666666667,134.71666666666667,37.71638632082139,1.5000000000000002,1.275,6.241666634877501,6.093750006053682,14.099999999999994,28.900000000000006,2,Poor
1.4,937.5,3.667816531500541,692.0,192.9,937.0,149.0,804.75,737.0,5.7750000953674,35.425001144409,0.3285614673403265,2005-06-02 21:00:00,21.0,3.0,6.0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,179.1,165.0,141.7,78.3,115.4,152.4,1.8,1.1,2.4,252.4,376.4,5.8250000476837,12.625000238419,36.375,65.425001144409,164.36666666666665,147.49999999999997,134.575,37.6534108392066,1.6000000000000003,1.2333333333333332,5.875000039736402,5.808333333426533,-30.099999999999994,7.300000000000011,2,Poor
1.1,896.25,2.6117330874452755,627.0,157.8,1033.25,126.3,781.5,610.0,5.375,36.599999427795,0.3304034519861885,2005-06-02 22:00:00,22.0,3.0,6.0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,149.0,179.1,165.0,100.0,136.7,127.2,1.4,1.6,1.6,192.9,237.2,5.7750000953674,11.950000047684,35.425001144409,67.5,151.46666666666667,151.88333333333333,134.5375,37.66152242991678,1.4333333333333336,1.2125,5.658333381017035,5.534374998106365,-22.700000000000003,-38.7,2,Poor
1.0,907.25,2.4153949985742944,613.75,149.8,1052.0,119.8,781.75,627.0,5.1000000238419,37.900000572205,0.3358223761929832,2005-06-02 23:00:00,23.0,3.0,6.0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,126.3,149.0,179.1,150.2,211.7,111.8,1.1,1.8,1.7,157.8,198.5,5.375,10.475000143051,36.599999427795,71.974998474121,131.69999999999996,146.81666666666666,134.8708333333333,37.48652487363216,1.166666666666667,1.1833333333333333,5.4166667064031015,5.310416659805987,-6.5,-59.3,2,Poor
2.4,1201.25,9.24815729916871,949.0,357.7,664.75,169.8,1219.5,1259.75,6.7500001192093,72.125,0.7142924823096682,2005-06-03 00:00:00,0.0,4.0,6.0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,119.8,126.3,149.0,141.7,172.9,173.3,1.0,1.4,1.8,149.8,251.2,5.1000000238419,4.0249999761581,37.900000572205,39.200000762939,138.63333333333333,151.5,134.725,37.33703430154539,1.5,1.2083333333333333,5.741666714350401,5.42395833243312,50.000000000000014,20.80000000000001,2,Poor
1.8,1010.75,4.577134117939767,741.75,277.6,842.0,159.7,997.5,929.25,7.0249999761581,60.025000572205,0.6055086706641365,2005-06-03 01:00:00,1.0,4.0,6.0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,169.8,119.8,126.3,165.0,134.5,176.1,2.4,1.1,1.4,357.7,255.4,6.7500001192093,3.6999999880791,72.125,40.10000038147,149.76666666666665,150.61666666666667,134.04166666666666,36.69136750347903,1.7333333333333334,1.2249999999999999,6.2916667064031015,5.562499998603077,-10.100000000000023,33.39999999999999,2,Poor
0.9,867.0,2.073155671289639,589.5,115.9,1088.25,100.4,825.75,465.25,7.1749999523163,47.799999237061,0.4870482421887769,2005-06-03 02:00:00,2.0,4.0,6.0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,159.7,169.8,119.8,179.1,100.4,172.3,1.8,1.0,1.4,277.6,235.3,7.0249999761581,3.1000000238419,60.025000572205,47.074999809265,143.29999999999998,137.5,131.04583333333332,36.365630921501094,1.7000000000000002,1.2041666666666666,6.983333349227902,5.732291662289512,-59.29999999999998,-19.39999999999999,2,Poor
0.8,855.75,1.5011998526432342,544.75,115.9,1165.75,100.4,803.25,398.25,7.2000000476837,47.324998855591,0.4830145741143657,2005-06-03 03:00:00,3.0,4.0,6.0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,100.4,159.7,169.8,149.0,78.3,172.3,0.9,2.4,0.9,115.9,235.3,7.1749999523163,2.6499999761581,47.799999237061,48.825000762939,120.16666666666664,129.4,128.04999999999998,35.77612757619001,1.1666666666666667,1.2,7.133333325386034,5.921874998603077,0.0,-69.4,2,Poor
0.7,859.0,1.2936197573720989,526.75,60.3,1202.5,57.1,810.25,341.75,6.7749999761581,52.875,0.5245276239146752,2005-06-03 04:00:00,4.0,4.0,6.0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,100.4,100.4,159.7,126.3,100.0,107.7,0.8,1.8,0.9,115.9,129.4,7.2000000476837,0.79999998211861,47.324998855591,53.75,85.96666666666665,117.86666666666666,125.94166666666666,38.42073621125044,0.8000000000000002,1.1916666666666667,7.049999992052702,6.1708333316880575,-43.300000000000004,-102.6,1,Moderate
0.6,858.5,0.8083447317318946,479.0,50.9,1284.5,47.7,821.5,312.75,5.7749999761581,65.000000953674,0.6028650622070043,2005-06-03 05:00:00,5.0,4.0,6.0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,57.1,100.4,100.4,119.8,150.2,87.8,0.7,0.9,0.8,60.3,95.3,6.7749999761581,1.2000000029802,52.875,51.874999046326,68.39999999999999,105.85000000000001,124.27083333333333,40.940831953130754,0.7000000000000002,1.1833333333333333,6.583333333333301,6.361458330570469,-9.399999999999999,-52.7,1,Moderate
0.5,841.5,0.5958837566525179,454.25,32.5,1432.75,31.6,788.0,292.0,5.75,59.425000190735,0.5502283703512112,2005-06-03 06:00:00,6.0,4.0,6.0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,47.7,57.1,100.4,169.8,141.7,85.2,0.6,0.8,0.7,50.9,95.0,5.7749999761581,1.0000000372529,65.000000953674,52.224999427795,45.46666666666666,82.81666666666666,122.03750000000001,44.474289714982234,0.6000000000000001,1.175,6.099999984105402,6.559374995684931,-16.1,-68.80000000000001,0,Good
0.6,856.25,1.0605867007460394,505.0,80.2,1245.5,71.7,833.0,367.0,5.4500000476837,58.300000190735,0.5289766300862974,2005-06-03 07:00:00,7.0,4.0,6.0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,31.6,47.7,57.1,159.7,165.0,87.5,0.5,0.7,0.7,32.5,99.7,5.75,0.62499998509884,59.425000190735,53.275000572205,50.333333333333336,68.15,121.37916666666666,45.12001367528574,0.5666666666666669,1.1708333333333332,5.658333341280602,6.760416664959301,40.1,14.600000000000001,1,Moderate
0.6,866.75,1.00982332118666,500.0,102.8,1219.25,85.9,818.0,387.0,5.875,54.824999809265,0.5119363207167029,2005-06-03 08:00:00,8.0,4.0,6.0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,71.7,31.6,47.7,100.4,179.1,93.7,0.6,0.6,0.6,80.2,109.9,5.4500000476837,0.75000001303852,58.300000190735,52.824999809265,63.06666666666666,65.73333333333333,121.05416666666666,45.35553251489994,0.5666666666666668,1.1708333333333332,5.691666682561235,6.973958331082696,14.200000000000003,38.2,1,Moderate
0.7,876.5,1.4568707533676883,541.0,93.2,1147.75,79.3,828.5,398.5,7.3250000476837,48.650000572205,0.5007006775962265,2005-06-03 09:00:00,9.0,4.0,6.0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,85.9,71.7,31.6,100.4,149.0,115.4,0.6,0.5,0.8,102.8,149.0,5.875,0.32499999366701,54.824999809265,53.72500038147,78.96666666666665,62.21666666666667,119.55000000000001,46.14297252067188,0.6333333333333334,1.1666666666666667,6.216666698455801,7.265625000000058,-6.6000000000000085,47.699999999999996,1,Moderate
0.7,869.0,1.3900029842660853,535.25,108.0,1161.75,87.3,782.75,376.0,9.375,39.925000190735,0.470699609229495,2005-06-03 10:00:00,10.0,4.0,6.0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,79.3,85.9,71.7,57.1,126.3,136.7,0.7,0.6,1.3,93.2,197.2,7.3250000476837,4.1000000238419,48.650000572205,42.89999961853,84.16666666666667,67.25,117.49166666666666,46.445507263109306,0.6666666666666666,1.1416666666666666,7.525000015894567,7.485416665673312,8.0,15.599999999999994,1,Moderate
0.9,899.5,1.968508077313711,581.75,107.3,1080.5,84.6,791.75,376.75,11.199999809265,33.800000190735,0.4489799909995025,2005-06-03 11:00:00,11.0,4.0,6.0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,87.3,79.3,85.9,47.7,119.8,211.7,0.7,0.6,2.0,108.0,350.6,9.375,8.0250000953674,39.925000190735,33.299999713898,83.7333333333333,73.39999999999999,112.19583333333333,42.29750202477964,0.7666666666666667,1.0958333333333334,9.299999952316234,7.617708320419045,-2.700000000000003,-1.3000000000000114,1,Moderate
1.0,899.0,2.2538542529867405,602.5,121.9,1055.0,97.4,781.5,379.25,12.25,29.925000190735,0.4254546685763457,2005-06-03 12:00:00,12.0,4.0,6.0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,84.6,87.3,79.3,31.6,169.8,172.9,0.9,0.7,1.7,107.3,249.4,11.199999809265,10.724999904633,33.800000190735,25.175000667572,89.76666666666665,84.36666666666666,109.05,40.34913931521053,0.8666666666666668,1.0666666666666667,10.941666603088334,7.681249991059336,12.800000000000011,18.10000000000001,1,Moderate
1.0,895.0,2.5704463946891183,624.25,122.0,1002.0,96.0,787.25,387.25,14.75,23.650000095367,0.3944960260013921,2005-06-03 13:00:00,13.0,4.0,6.0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,97.4,84.6,87.3,71.7,159.7,134.5,1.0,0.7,1.2,121.9,187.5,12.25,11.099999904633,29.925000190735,23.525000095367,92.66666666666664,88.41666666666667,107.44583333333333,40.05759960646534,0.9666666666666668,1.0583333333333333,12.733333269755,7.833333328366295,-1.4000000000000057,8.700000000000003,1,Moderate
1.4,992.0,6.697240759925082,843.5,156.0,829.5,113.0,990.25,552.0,13.100000143051,26.575000286102,0.3990450079744158,2005-06-03 14:00:00,14.0,4.0,6.0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,96.0,97.4,84.6,85.9,100.4,100.4,1.0,0.9,1.0,122.0,127.4,14.75,10.625,23.650000095367,25.950000286102,102.13333333333333,92.93333333333334,107.97083333333332,40.04380730678835,1.1333333333333335,1.075,13.366666714350336,7.936458334326754,17.0,28.400000000000006,2,Poor
3.0,1104.0,13.332789217998998,1094.75,245.9,609.25,163.4,1210.25,929.75,13.349999904633,25.650000095367,0.3913707943368574,2005-06-03 15:00:00,15.0,4.0,6.0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,113.0,96.0,97.4,79.3,100.4,78.3,1.4,1.0,0.8,156.0,96.1,13.100000143051,10.349999904633,26.575000286102,27.699999809265,124.13333333333333,106.95,111.51666666666667,41.057188817833044,1.8,1.1666666666666667,13.733333349228,8.061458334326753,50.400000000000006,66.0,2,Poor
1.5,932.75,3.9959242929204266,710.5,205.0,912.0,145.7,850.0,553.5,12.024999856949,27.724999904633,0.3884952028493034,2005-06-03 16:00:00,16.0,4.0,6.0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,163.4,113.0,96.0,87.3,57.1,100.0,3.0,1.0,1.0,245.9,138.3,13.349999904633,10.200000047684,25.650000095367,28.25,140.7,116.68333333333334,113.42083333333333,41.55655108891741,1.9666666666666668,1.1875,12.824999968211001,8.137499993046129,-17.700000000000017,49.69999999999999,2,Poor
1.7,973.25,5.287938393096692,777.75,256.6,838.75,167.4,916.25,722.75,11.474999904633,30.074999809265,0.4066918612106527,2005-06-03 17:00:00,17.0,4.0,6.0,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,145.7,163.4,113.0,84.6,47.7,150.2,1.5,1.4,1.4,205.0,216.8,12.024999856949,9.1749999523163,27.724999904633,29.89999961853,158.83333333333334,130.48333333333332,114.13749999999999,42.358971253468596,2.066666666666667,1.2,12.283333222071668,8.233333324392659,21.700000000000017,54.400000000000006,2,Poor
2.3,1068.75,8.580855881819877,922.75,227.6,735.25,162.2,1036.25,875.0,10.125,33.22500038147,0.4114689780952242,2005-06-03 18:00:00,18.0,4.0,6.0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,167.4,145.7,163.4,97.4,31.6,141.7,1.7,3.0,1.1,256.6,186.3,11.474999904633,6.8749998807907,30.074999809265,36.400000572205,158.4333333333333,141.28333333333333,114.99166666666667,43.13845169327196,1.8333333333333333,1.25,11.208333253860667,8.368749996026379,-5.200000000000017,-1.200000000000017,2,Poor
2.5,1054.5,6.1935988158042825,820.75,321.3,797.0,194.0,941.5,948.5,8.6499998569489,38.099998474121,0.4282081333550608,2005-06-03 19:00:00,19.0,4.0,6.0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,162.2,167.4,145.7,96.0,71.7,165.0,2.3,1.5,1.6,227.6,226.5,10.125,6.0249999761581,33.22500038147,38.0,174.53333333333333,157.61666666666667,116.2,44.9674955070206,2.1666666666666665,1.2874999999999999,10.083333253860635,8.47812499105933,31.80000000000001,48.30000000000001,2,Poor
2.1,1031.5,5.293026866602364,778.0,270.3,833.75,184.8,926.25,868.75,8.0000002384186,41.175000190735,0.4432533429109164,2005-06-03 20:00:00,20.0,4.0,6.0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,194.0,162.2,167.4,113.0,85.9,179.1,2.5,1.7,1.8,321.3,252.4,8.6499998569489,5.8250000476837,38.099998474121,36.375,180.33333333333334,169.58333333333334,116.4375,45.327761073243494,2.3000000000000003,1.2999999999999998,8.925000031789168,8.568749999006616,-9.199999999999989,17.400000000000006,2,Poor
1.5,982.25,4.05479881853335,713.75,202.9,878.5,158.1,904.5,746.5,7.4500000476837,43.849999427795,0.4550796296044724,2005-06-03 21:00:00,21.0,4.0,6.0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,184.8,194.0,162.2,163.4,79.3,149.0,2.1,2.3,1.4,270.3,192.9,8.0000002384186,5.7750000953674,41.175000190735,35.425001144409,178.96666666666667,168.7,116.81666666666666,45.64891223682993,2.0333333333333337,1.3041666666666665,8.033333381017068,8.638541663686462,-26.700000000000017,-4.099999999999994,2,Poor
1.4,967.75,3.4571831132541018,679.75,201.2,918.0,156.3,890.75,740.0,6.75,46.949999809265,0.4649709759475029,2005-06-03 22:00:00,22.0,4.0,6.0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,158.1,184.8,194.0,145.7,87.3,126.3,1.5,2.5,1.1,202.9,157.8,7.4500000476837,5.375,43.849999427795,36.599999427795,166.4,170.46666666666667,118.06666666666666,46.32561191005019,1.6666666666666667,1.3166666666666667,7.400000095367434,8.69583333035313,-1.799999999999983,-37.69999999999999,2,Poor
1.4,979.0,4.132341795103469,718.0,206.5,882.75,156.6,902.75,806.75,6.1000000238419,46.349999427795,0.4394131989976536,2005-06-03 23:00:00,23.0,4.0,6.0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,156.3,158.1,184.8,167.4,84.6,119.8,1.4,2.1,1.0,201.2,149.8,6.75,5.1000000238419,46.949999809265,37.900000572205,157.0,168.66666666666666,119.60000000000001,46.98973986067508,1.4333333333333336,1.3333333333333333,6.766666690508534,8.737499997019796,0.29999999999998295,-28.200000000000017,2,Poor
1.3,1041.0,4.331267414137387,728.75,163.9,818.75,97.7,1129.75,971.5,10.0,70.875,0.8705843254643331,2005-07-01 00:00:00,0.0,4.0,7.0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,156.6,156.3,158.1,162.2,97.4,169.8,1.4,1.5,2.4,206.5,357.7,6.1000000238419,6.7500001192093,46.349999427795,72.125,136.86666666666667,157.91666666666666,116.59583333333335,45.93369019497063,1.366666666666667,1.2874999999999999,7.616666674613967,8.872916658719408,-58.89999999999999,-60.39999999999999,1,Moderate
1.4,1031.75,3.5725896205436136,686.5,141.9,867.0,89.4,1109.0,878.0,9.7999999523163,70.699998855591,0.8571241086121797,2005-07-01 01:00:00,1.0,4.0,7.0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,97.7,156.6,156.3,194.0,96.0,159.7,1.3,1.4,1.8,163.9,277.6,10.0,7.0249999761581,70.875,60.025000572205,114.56666666666666,140.48333333333332,113.66666666666667,45.302612139551876,1.366666666666667,1.2708333333333333,8.633333325386067,8.988541657726001,-8.299999999999997,-66.9,1,Moderate
1.2,1009.75,3.141056393473606,660.75,142.4,880.75,82.1,1099.5,852.5,8.0499999523163,74.974998474121,0.8097991009878985,2005-07-01 02:00:00,2.0,4.0,7.0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,89.4,97.7,156.6,184.8,113.0,100.4,1.4,1.4,0.9,141.9,115.9,9.7999999523163,7.1749999523163,70.699998855591,47.799999237061,89.73333333333333,123.36666666666667,112.90416666666668,45.68798223837971,1.3,1.2833333333333332,9.283333301544202,9.024999991059333,-7.300000000000011,-74.5,1,Moderate
1.0,951.25,2.5034923538874008,619.75,142.4,937.75,82.1,1076.5,779.0,7.9250001907349,75.14999961853,0.8049757430324007,2005-07-01 03:00:00,3.0,4.0,7.0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,82.1,89.4,97.7,158.1,163.4,100.4,1.2,1.3,0.8,142.4,115.9,8.0499999523163,7.2000000476837,74.974998474121,47.324998855591,84.53333333333335,110.7,112.14166666666667,46.05695827773594,1.2000000000000002,1.2916666666666667,8.591666698455834,9.055208330353134,0.0,-15.600000000000009,1,Moderate
1.0,943.75,2.46294739845196,617.0,126.9,944.25,76.7,1038.5,766.0,7.0,77.27499961853,0.778217099523889,2005-07-01 04:00:00,4.0,4.0,7.0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,82.1,82.1,89.4,156.3,145.7,57.1,1.0,1.4,0.7,142.4,60.3,7.9250001907349,6.7749999761581,75.14999961853,52.875,80.3,97.43333333333334,112.95833333333333,45.20442376069225,1.0666666666666667,1.3041666666666665,7.658333381017067,9.064583331346546,-5.3999999999999915,-12.700000000000003,1,Moderate
0.6,861.5,1.442220421528291,539.75,73.4,1109.75,54.6,999.0,670.0,7.1749999523163,74.39999961853,0.7580834646741037,2005-07-01 05:00:00,5.0,4.0,7.0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,76.7,82.1,82.1,156.6,167.4,47.7,1.0,1.2,0.6,126.9,50.9,7.0,5.7749999761581,77.27499961853,65.000000953674,71.13333333333334,80.43333333333332,113.24583333333332,44.791390663120055,0.8666666666666668,1.3041666666666665,7.3666667143504005,9.122916663686471,-22.1,-27.499999999999993,1,Moderate
0.7,908.75,1.7693789354604086,566.5,99.6,1049.25,62.9,993.0,694.0,6.7250000238419,75.025001525879,0.7417685189181764,2005-07-01 06:00:00,6.0,4.0,7.0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,54.6,76.7,82.1,97.7,162.2,31.6,0.6,1.0,0.5,73.4,32.5,7.1749999523163,5.75,74.39999961853,59.425000190735,64.73333333333333,74.63333333333333,114.55,42.718502253503864,0.7666666666666667,1.3124999999999998,6.966666658719401,9.163541664679885,8.299999999999997,-19.199999999999996,1,Moderate
1.0,964.75,3.112591165001961,659.0,125.9,973.25,68.9,1058.5,739.25,6.4250000715256,76.25,0.7388523981496907,2005-07-01 07:00:00,7.0,4.0,7.0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,62.9,54.6,76.7,89.4,194.0,71.7,0.7,1.0,0.6,99.6,80.2,6.7250000238419,5.4500000476837,75.025001525879,58.300000190735,62.13333333333333,71.21666666666667,114.43333333333334,42.84425451478345,0.7666666666666667,1.3291666666666664,6.775000015894601,9.204166665673297,6.000000000000007,-7.799999999999997,1,Moderate
1.7,1102.0,7.623121501642551,883.5,284.4,719.0,98.8,1217.5,939.5,5.9750001430511,78.47500038147,0.7377293877584603,2005-07-01 08:00:00,8.0,4.0,7.0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,68.9,62.9,54.6,82.1,184.8,85.9,1.0,0.6,0.6,125.9,102.8,6.4250000715256,5.875,76.25,54.824999809265,76.86666666666667,74.0,114.97083333333335,42.55063969443706,1.1333333333333335,1.375,6.3750000794728665,9.208333338300426,29.89999999999999,44.199999999999996,1,Moderate
3.0,1225.5,15.25186639323188,1156.5,418.5,551.75,124.7,1464.25,1201.0,6.3250000476837,77.424999237061,0.7452123184563602,2005-07-01 09:00:00,9.0,4.0,7.0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,98.8,68.9,62.9,82.1,158.1,79.3,1.7,0.7,0.7,284.4,93.2,5.9750001430511,7.3250000476837,78.47500038147,48.650000572205,97.46666666666665,81.10000000000001,116.8625,41.90007587935441,1.9000000000000004,1.4708333333333332,6.2416667540868005,9.166666671633758,25.900000000000006,61.800000000000004,2,Poor
2.4,1131.5,9.280463860059642,950.25,432.0,658.75,123.0,1252.75,1105.75,7.6750000715256,73.75,0.7769483564980617,2005-07-01 10:00:00,10.0,4.0,7.0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,124.7,98.8,68.9,76.7,156.3,87.3,3.0,1.0,0.7,418.5,108.0,6.3250000476837,9.375,77.424999237061,39.925000190735,115.5,88.81666666666666,118.35000000000001,41.43606914376605,2.3666666666666667,1.5416666666666667,6.6583334207534675,9.095833341280658,-1.7000000000000028,54.099999999999994,2,Poor
